CustomerID,Total,InvoiceNo,Recency
14301,640.14,1,3
14304,383.45000000000005,1,7
14305,1858.96,3,2
14306,2093.3199999999997,2,1
14307,2995.72,6,2
14309,2352.53,9,0
14311,310.26,1,8
14312,1611.5900000000001,6,1
14314,120.0,1,3
14315,2481.1299999999997,6,1
14317,508.58,1,2
14320,477.7900000000001,2,6
14321,1530.7500000000002,5,0
14323,605.0600000000001,2,3
14326,183.85,1,8
14327,311.65000000000003,1,5
14329,5014.84,7,0
14331,462.65999999999997,2,4
14332,866.31,3,0
14333,415.2,1,2
14334,2552.21,8,0
14336,1614.9099999999999,4,0
14338,588.2199999999999,2,5
14339,309.52,1,8
14340,134.7,1,7
14341,2182.2799999999997,8,1
14342,668.56,4,0
14344,889.9300000000002,8,4
14345,108.97999999999999,1,1
14346,1021.5800000000002,2,4
14348,409.57,1,8
14349,133.50000000000006,1,0
14350,282.92999999999995,1,9
14351,51.0,1,5
14352,1078.96,4,5
14353,90.6,1,7
14354,163.62,2,0
14355,174.4,1,12
14356,701.2299999999998,2,2
14357,225.77000000000012,1,1
14359,912.1800000000001,3,0
14360,2128.2299999999996,4,1
14362,161.20000000000002,1,0
14364,3717.35,8,3
14367,9261.52,16,0
14368,155.00000000000003,1,10
14371,100.5,1,9
14373,76.55,1,11
14375,257.67999999999995,1,6
14377,617.05,2,6
14379,348.09999999999997,2,1
14381,202.6800000000001,1,1
14382,626.07,1,0
14383,1247.69,3,1
14385,202.10999999999999,3,0
14386,142.4,1,9
14387,1770.56,3,1
14388,3212.84,8,0
14389,1043.46,2,2
14390,4652.82,9,0
14393,67.94999999999999,1,7
14395,3507.71,9,0
14396,487.98999999999995,2,2
14397,2612.9599999999996,19,0
14400,574.7,1,4
14401,4051.4800000000005,13,0
14403,1475.81,4,4
14404,1474.32,6,1
14406,156.75,1,3
14407,2142.73,5,3
14408,2606.5299999999997,7,0
14409,2059.4500000000003,6,2
14410,1104.07,9,3
14411,1063.0,1,10
14412,770.03,2,1
14413,122.7,1,12
14414,1496.98,7,3
14415,5900.28,13,0
14416,490.22,2,0
14418,1937.25,3,0
14419,1058.06,6,0
14420,387.52,1,3
14421,813.1099999999999,2,1
14422,4263.640000000001,6,0
14423,265.2,1,7
14424,322.08,1,0
14426,4481.669999999999,10,0
14427,363.34000000000003,2,1
14428,1244.83,5,0
14431,470.35999999999996,1,10
14432,2255.5099999999998,6,0
14434,1372.8,6,0
14436,89.06,1,3
14437,63.0,1,12
14438,131.9,1,10
14440,2357.6800000000003,5,0
14441,1712.89,4,0
14443,1420.1999999999998,4,1
14446,1034.78,4,0
14447,1163.23,5,0
14448,375.35,2,0
14449,907.0999999999998,4,0
14450,483.25,3,6
14451,662.5899999999999,2,2
14452,264.44000000000005,2,0
14453,119.93000000000002,1,6
14456,3059.4399999999996,9,0
14457,113.64,1,10
14459,1837.9199999999996,1,5
14460,434.34,3,3
14461,2102.67,3,4
14462,1999.02,11,2
14463,529.62,3,3
14465,1058.62,3,8
14466,2272.4,7,0
14467,598.76,4,0
14470,461.18999999999994,2,0
14472,1936.8399999999997,8,3
14473,234.34000000000003,2,2
14474,547.6600000000001,1,1
14475,925.8500000000001,3,2
14476,215.7,1,8
14477,1309.6,4,0
14479,316.25,2,8
14480,279.05,1,0
14481,636.51,2,5
14482,2068.1499999999996,6,0
14483,137.10000000000002,1,9
14484,321.91999999999996,1,1
14485,165.75000000000003,1,1
14487,1196.3300000000002,6,0
14488,1064.2800000000002,1,2
14489,463.38000000000005,1,6
14491,340.93,2,5
14493,2383.24,5,0
14494,139.56,1,0
14495,123.8,2,1
14496,538.81,2,10
14497,475.3699999999999,1,10
14498,1957.3200000000002,5,1
14499,815.3199999999999,3,0
14500,356.85,3,2
14501,251.21,2,6
14502,2467.6299999999987,11,0
14503,3543.26,6,0
14504,673.26,4,1
14505,5905.640000000001,8,0
14506,2012.17,5,0
14507,1383.1800000000003,6,0
14508,276.41999999999996,2,0
14511,1314.81,5,0
14512,275.28,2,6
14513,455.59000000000003,3,3
14514,1055.35,3,2
14515,2102.09,6,0
14517,330.45000000000005,2,1
14518,174.37,1,2
14520,270.6,2,0
14522,974.54,4,0
14523,241.09000000000003,1,3
14524,1867.68,9,1
14525,4332.200000000001,9,0
14527,8507.819999999998,55,0
14528,364.22,1,1
14529,620.04,3,2
14530,2925.9099999999994,6,0
14532,932.8499999999999,4,7
14533,1949.7200000000005,7,0
14534,4445.4,18,0
14535,2864.189999999999,3,2
14536,171.8,1,8
14537,355.5600000000001,1,1
14538,388.24999999999994,2,2
14539,537.48,2,0
14540,996.26,3,0
14541,1461.65,8,1
14542,103.25000000000001,1,6
14543,3590.6800000000003,16,0
14544,2024.4500000000003,2,0
14546,2578.0899999999997,5,0
14547,4007.539999999999,8,0
14548,652.8,2,5
14549,289.2399999999999,1,10
14550,765.6199999999999,2,0
14551,186.23000000000002,2,0
14552,165.07000000000005,1,5
14553,859.2699999999999,5,0
14554,2381.04,4,0
14555,324.14000000000004,2,1
14557,788.3800000000001,1,2
14560,2237.7700000000004,22,0
14561,1080.7599999999998,3,2
14562,5074.769999999999,18,0
14565,2949.120000000001,4,3
14567,1530.3600000000001,2,1
14569,227.39,1,0
14570,217.20999999999995,2,9
14572,2832.8399999999997,7,0
14573,1653.4199999999998,9,5
14576,35.400000000000006,1,12
14577,859.7099999999999,4,0
14578,168.63,1,0
14581,138.6,1,0
14582,114.11,1,1
14583,1052.55,5,0
14584,1042.2599999999998,4,5
14585,157.05,1,1
14586,237.35999999999996,1,9
14587,1601.1400000000003,9,0
14589,39.75,1,12
14591,1447.1399999999999,4,0
14592,570.46,3,1
14593,617.99,3,0
14594,379.83,2,0
14595,1740.6000000000001,6,0
14597,883.1500000000002,2,0
14598,221.97000000000003,1,1
14600,393.3299999999999,1,10
14601,213.96000000000004,1,0
14603,660.0,1,9
14606,12021.649999999998,91,0
14607,15021.5,12,0
14608,1785.15,4,0
14609,601.5600000000001,4,2
14616,406.08000000000004,3,8
14618,553.44,3,0
14619,394.43999999999994,1,8
14620,412.78,2,6
14621,1788.3599999999997,5,0
14622,320.58,1,6
14623,884.57,5,1
14624,225.84999999999997,2,1
14625,899.63,2,6
14626,2791.2699999999995,4,0
14628,671.96,2,3
14629,959.0099999999995,2,0
14631,1006.98,3,1
14632,114.55999999999999,1,8
14633,344.9000000000001,1,8
14636,609.85,2,1
14638,443.6,1,1
14639,2984.4900000000002,6,1
14640,2125.08,6,0
14641,110.46,1,0
14642,96.12,1,1
14643,693.8100000000001,2,5
14644,830.7600000000001,2,2
14645,597.09,2,5
14647,243.21999999999994,1,6
14649,1417.2899999999995,4,0
14651,654.5999999999999,2,2
14652,114.18000000000002,1,2
14653,1937.6000000000001,7,0
14655,1932.2300000000002,4,0
14656,291.05000000000007,2,5
14657,848.2199999999998,4,0
14658,247.15,2,0
14659,2529.9300000000003,9,0
14660,285.74,2,2
14661,107.95,1,0
14662,771.1700000000003,4,0
14664,637.8900000000001,2,0
14665,1835.7000000000003,5,2
14666,179.95,1,0
14667,9236.95,25,0
14669,1269.9899999999998,3,8
14670,411.53000000000014,2,9
14672,765.5500000000002,2,7
14673,1736.3999999999999,5,0
14675,604.7499999999999,1,0
14676,2548.2400000000002,6,1
14680,28754.110000000004,16,0
14681,498.95,3,2
14682,52.0,2,6
14684,1236.2800000000002,5,0
14687,628.3799999999999,1,3
14688,5630.869999999999,21,0
14689,112.80000000000001,1,6
14690,371.7,2,1
14691,2114.33,5,1
14692,591.55,4,4
14693,172.9,1,8
14696,2078.9500000000003,7,0
14697,188.61,2,7
14698,1250.76,5,0
14699,109.12999999999998,1,7
14700,2235.3,3,1
14701,2549.37,9,0
14702,3292.14,17,0
14703,318.1699999999999,1,0
14704,1544.57,9,0
14705,179.0,1,6
14708,1126.3700000000001,3,0
14709,4921.04,13,0
14710,606.1299999999999,4,0
14711,2868.8,11,0
14712,917.07,3,0
14713,2666.36,11,0
14714,160.19,1,0
14715,867.3799999999999,4,0
14716,329.68,2,1
14719,1602.1299999999994,5,0
14720,663.81,3,0
14722,187.91999999999996,1,4
14723,1156.5999999999997,6,0
14725,718.08,1,0
14727,268.58,1,9
14729,313.48999999999995,1,12
14730,2005.0599999999997,8,0
14731,380.02,3,1
14732,2702.4900000000002,8,0
14733,9585.910000000002,12,0
14735,6050.69,31,0
14737,1164.55,3,0
14738,1314.45,7,1
14739,3902.28,7,0
14740,1448.21,3,6
14741,1400.3400000000001,6,0
14744,1099.98,7,0
14745,1220.26,5,3
14747,328.2,1,8
14748,1415.75,5,0
14752,389.63999999999993,1,1
14753,563.15,1,2
14754,638.05,2,1
14755,5010.280000000001,11,0
14756,738.9599999999998,1,0
14757,420.5,1,2
14758,1484.0600000000002,4,4
14759,1625.97,3,0
14760,89.2,1,9
14761,255.89999999999998,2,1
14762,300.52,1,8
14764,278.3,1,1
14765,254.10999999999999,3,0
14766,2473.3700000000003,6,0
14768,192.60000000000002,2,0
14769,10673.099999999999,8,0
14770,876.4200000000001,2,7
14772,139.26,1,3
14775,1011.9000000000001,3,1
14776,2538.2999999999993,11,1
14778,730.86,2,4
14779,386.15,3,9
14780,447.6799999999999,2,1
14782,200.10000000000002,1,10
14784,289.99,2,0
14785,77.4,2,0
14788,679.44,2,0
14789,197.64000000000001,1,0
14790,745.06,4,0
14792,6.2,1,2
14793,228.99,1,0
14794,1319.9099999999999,7,0
14795,131.45,1,5
14796,8020.9299999999985,17,0
14798,173.74,3,1
14799,157.7,1,1
14800,4339.74,12,1
14801,193.1399999999999,1,2
14803,845.55,3,5
14804,353.2699999999999,1,0
14805,554.65,4,0
14806,193.39000000000004,1,2
14808,2741.169999999999,8,1
14810,2087.88,11,1
14813,155.43,2,12
14815,778.5,2,1
14816,271.85,1,6
14817,1010.34,2,6
14818,657.8,3,2
14819,272.07,2,2
14820,507.29,4,0
14821,48.800000000000004,1,12
14823,321.43,3,6
14824,1127.71,4,0
14825,2226.9100000000003,12,0
14828,2139.76,3,6
14829,697.55,4,0
14830,196.28,1,1
14834,1720.3,6,0
14836,102.44999999999999,3,0
14837,1649.5,4,2
14840,62.85,1,8
14841,3295.7599999999998,6,1
14842,2824.6900000000005,4,1
14844,3189.8100000000004,4,2
14847,309.4,1,4
14849,7930.54,25,0
14850,325.75,1,10
14851,511.34999999999997,2,0
14852,2836.69,6,1
14853,475.8,2,0
14854,2759.83,7,2
14855,645.65,2,3
14856,1311.38,3,1
14857,1173.12,2,1
14859,1353.7399999999998,4,0
14860,170.32000000000002,1,0
14861,125.79000000000002,1,1
14862,841.2,2,0
14863,266.76,1,0
14865,52.2,2,0
14866,14353.4,11,0
14867,710.28,3,6
14868,2953.5899999999997,8,0
14869,725.6999999999999,2,0
14870,327.24999999999994,1,8
14871,522.3800000000001,4,0
14873,519.68,1,7
14875,1465.3199999999997,2,3
14878,1485.54,9,0
14880,706.19,3,2
14881,255.4,1,0
14882,589.7,2,0
14883,761.59,6,0
14885,765.3199999999999,1,4
14886,364.80000000000007,1,8
14887,1862.0,1,2
14888,369.2,1,6
14889,135.9,1,11
14890,125.65,1,8
14891,554.38,2,4
14893,1237.8500000000004,2,0
14894,655.7499999999999,1,2
14895,11138.710000000001,20,0
14896,468.77,2,6
14897,1366.38,4,0
14898,1303.5199999999998,6,0
14901,1421.2899999999997,9,0
14902,332.66,1,0
14903,2810.63,5,0
14904,1025.44,2,0
14905,616.15,2,5
14907,3501.1000000000004,7,0
14908,277.79999999999995,1,2
14910,434.35,4,0
14913,1227.43,4,1
14915,307.48,2,3
14916,1268.98,4,2
14918,1610.15,2,3
14920,977.77,2,7
14921,1316.0700000000002,2,1
14923,749.0999999999998,1,1
14924,310.05,1,8
14929,223.88,1,1
14944,5900.25,12,0
14946,100.9,1,0
14947,290.82,2,2
14948,1101.97,6,0
14950,371.2,1,0
14951,311.69000000000005,1,2
14952,8099.49,11,1
14953,289.82,1,0
14954,336.16999999999985,1,0
14957,58.49000000000001,1,8
14958,499.67999999999995,3,4
14959,695.4200000000002,4,2
14960,221.27000000000004,2,0
14961,7044.68,9,0
14962,126.70000000000002,1,9
14963,1487.8,5,0
14964,206.21,1,8
14965,598.9999999999999,2,3
14966,191.3199999999999,1,0
14967,463.8,1,1
14968,147.59,1,1
14970,1592.06,4,2
14971,1116.5699999999997,3,1
14972,114.77000000000002,1,4
14973,1314.45,3,3
14974,114.39,1,1
14975,279.94,1,1
14976,774.8600000000001,6,1
14978,1931.4199999999994,5,2
14981,102.11999999999998,1,8
14984,213.27,2,0
14985,296.74999999999994,2,6
14987,326.4,2,0
14988,334.54,1,7
14995,233.23000000000002,2,1
14997,546.2,3,1
14998,429.87,2,5
15000,490.52,1,1
15002,1641.7600000000002,4,3
15004,1245.9299999999994,1,4
15005,6314.87,28,0
15006,497.13999999999976,1,1
15007,156.91000000000003,1,5
15009,1261.7799999999997,3,0
15010,308.94000000000005,1,1
15012,423.0399999999999,2,1
15014,260.16999999999996,2,1
15016,170.04,1,5
15017,125.58000000000003,1,1
15018,496.21,3,1
15019,265.9999999999999,1,8
15021,1914.82,9,0
15022,905.04,4,0
15023,6783.86,11,0
15024,1661.3300000000002,10,0
15025,377.01,1,1
15026,464.20000000000005,3,2
15027,1066.1499999999999,4,1
15028,627.1299999999999,4,0
15030,518.28,2,2
15031,668.14,4,0
15032,4959.0999999999985,3,8
15033,2583.3700000000003,10,0
15034,4308.61,8,0
15035,252.72999999999996,1,2
15036,465.54999999999984,3,2
15038,705.49,6,1
15039,19914.440000000013,47,0
15041,180.35000000000002,1,5
15042,135.93,1,6
15043,537.0,1,1
15044,7700.230000000002,17,0
15045,735.66,2,5
15046,5194.82,15,0
15047,343.62,1,8
15048,384.05000000000007,4,2
15049,121.17000000000002,1,9
15050,1782.0900000000001,3,0
15051,1391.6100000000001,3,0
15052,215.78,1,10
15053,697.79,3,0
15054,302.0999999999999,2,0
15057,1489.5,2,9
15058,2124.99,11,0
15059,1337.7200000000003,9,1
15060,301.84,4,0
15061,54534.13999999999,48,0
15062,987.8599999999999,4,2
15063,370.79999999999995,1,7
15065,3158.13,4,1
15066,893.59,1,1
15067,1744.7599999999998,3,2
15068,553.36,2,1
15069,1109.5300000000007,1,5
15070,106.2,1,12
15071,982.0699999999998,2,3
15073,1043.41,3,0
15074,748.8700000000002,1,3
15075,773.0300000000002,1,2
15076,880.8500000000004,1,5
15078,9743.11,32,0
15079,895.6100000000001,4,7
15081,504.79999999999995,5,0
15083,88.19999999999999,1,8
15087,306.94,1,9
15088,1160.07,2,0
15089,2420.8400000000006,6,0
15090,381.32000000000005,1,10
15091,480.71,1,2
15092,457.81000000000006,2,7
15093,4597.02,6,0
15095,1370.6,4,3
15096,219.39,1,1
15097,248.07999999999996,1,0
15098,39916.5,3,6
15099,410.48,1,2
15100,876.0,3,11
15101,317.53,2,0
15103,703.36,2,1
15104,1027.4399999999998,2,6
15105,2298.93,7,0
15106,1422.5199999999998,5,0
15107,319.5,6,10
15109,484.95,1,8
15110,996.1000000000001,4,0
15111,1567.48,3,0
15113,3608.94,3,0
15114,2760.5599999999995,10,1
15115,340.11000000000007,1,0
15116,1352.75,4,0
15117,1551.7799999999997,5,0
15118,244.8,1,4
15119,266.4,1,8
15120,358.8199999999999,1,4
15121,457.72,2,1
15122,1633.78,3,3
15123,2199.3099999999995,2,0
15124,184.19,2,0
15125,11528.480000000001,15,0
15127,406.53000000000003,1,2
15128,1470.9999999999998,4,2
15129,3447.3999999999996,11,1
15130,330.11,1,5
15132,977.9300000000001,5,0
15133,982.4200000000001,3,4
15134,1387.9900000000002,8,0
15135,139.04999999999998,1,7
15136,1286.7000000000003,4,0
15139,178.96000000000004,2,7
15140,2354.2500000000005,7,1
15142,498.74,1,1
15143,259.45,1,7
15144,6580.4400000000005,17,0
15145,1194.7299999999998,4,0
15146,1327.1600000000005,2,5
15147,623.5,1,8
15148,301.28999999999996,1,0
15149,520.8,1,4
15150,5314.47,10,0
15152,4745.690000000001,13,0
15153,329.25,1,1
15154,296.41999999999996,1,2
15156,961.49,3,0
15157,1936.07,3,0
15158,401.4000000000001,1,1
15159,18641.010000000006,30,0
15160,158.16000000000003,1,11
15163,304.47,2,0
15164,843.0499999999998,3,2
15165,487.75,1,12
15167,162.99999999999997,1,10
15168,106.56,1,0
15171,1289.5,1,11
15172,1624.0500000000002,5,0
15174,135.75,1,10
15175,224.14000000000007,1,2
15178,40.5,1,8
15179,2206.9500000000003,5,0
15180,87.5,1,12
15181,689.48,3,2
15182,622.8500000000001,2,5
15184,406.76,2,0
15185,310.62000000000006,1,2
15186,411.40999999999997,2,0
15187,4762.18,15,0
15189,16225.390000000003,41,0
15192,1044.32,3,3
15193,499.32,1,2
15194,7616.530000000001,15,0
15195,3861.0,1,0
15197,1079.61,3,0
15198,193.64,2,3
15199,1268.7,4,1
15201,1236.5400000000004,5,2
15203,1827.8000000000002,6,0
15204,316.58000000000004,1,11
15205,653.24,2,2
15206,420.29999999999995,4,0
15208,870.12,5,0
15210,331.18,1,7
15211,894.4100000000001,2,2
15212,101.79999999999998,1,8
15213,328.3499999999999,2,10
15214,1661.44,8,0
15215,734.94,3,1
15216,96.6,1,2
15218,5756.89,11,0
15219,305.75,1,5
15220,1778.96,6,1
15221,403.25,1,12
15222,585.0,1,10
15223,755.75,2,7
15224,322.08,2,11
15225,409.4000000000001,1,7
15226,154.41,1,10
15227,1219.3999999999999,5,1
15228,3386.71,4,2
15230,429.6,2,7
15232,612.06,2,3
15234,197.0,1,9
15235,2247.51,12,7
15236,321.05,1,9
15237,1412.3200000000004,4,0
15238,1071.99,3,0
15239,780.59,2,0
15240,1706.5700000000002,5,1
15241,1756.44,8,2
15243,316.68,1,2
15244,631.57,2,2
15245,2515.84,3,4
15246,514.15,2,7
15247,356.0,1,4
15249,6688.46,13,1
15251,10484.990000000002,11,0
15252,740.78,2,1
15253,918.2,5,0
15254,300.36000000000007,1,4
15255,890.8499999999999,1,2
15256,98.45,1,4
15257,317.15,1,9
15258,623.1600000000001,2,5
15260,1810.77,7,3
15261,254.82000000000002,1,4
15262,178.95000000000002,1,10
15263,156.50999999999996,1,3
15264,393.74000000000007,1,2
15265,1506.12,2,5
15266,119.30000000000001,1,11
15267,1717.36,5,0
15269,408.8,1,0
15270,2379.49,7,0
15271,2507.0699999999997,15,0
15272,721.9399999999999,2,1
15274,716.5699999999999,2,0
15275,615.1399999999999,1,1
15276,135.31000000000003,1,2
15277,255.89999999999998,1,1
15279,290.51,1,11
15280,113.12,1,5
15281,2332.1499999999996,9,1
15286,240.55,1,1
15287,486.69000000000005,2,0
15288,2306.52,5,1
15289,939.78,3,0
15290,7943.219999999998,18,0
15291,4623.3,14,0
15292,180.93999999999997,1,6
15296,3672.8599999999997,6,1
15297,641.94,3,0
15298,4799.900000000001,12,0
15299,3907.01,6,2
15300,496.4399999999999,1,2
15301,5070.35,12,1
15303,574.02,1,9
15304,694.4,8,2
15306,1174.35,3,2
15307,205.3,1,3
15308,310.47,1,9
15311,60767.899999999994,91,0
15312,924.8500000000001,4,2
15313,52.0,1,3
15314,327.97,1,6
15315,570.5,2,2
15316,165.0,1,10
15318,312.62,1,0
15319,204.5,1,9
15320,267.13,1,1
15321,2748.310000000001,3,2
15322,679.6799999999998,1,2
15325,162.2899999999999,1,3
15326,311.71,1,11
15327,208.75000000000003,1,1
15329,1049.7000000000003,3,1
15330,714.96,2,1
15333,1028.56,1,6
15334,348.71999999999997,3,5
15335,173.97000000000003,1,1
15339,574.0699999999999,2,2
15341,2020.52,1,2
15342,406.0899999999999,1,4
15343,364.5,1,2
15344,563.9399999999999,3,0
15345,393.54,1,1
15346,252.42000000000004,1,11
15347,201.59999999999997,1,12
15348,158.03999999999996,1,2
15349,473.8099999999999,2,5
15350,115.65,1,12
15351,1960.1100000000001,7,0
15353,777.02,2,8
15355,277.05,2,0
15356,2766.5,10,1
15358,8347.199999999999,22,0
15360,427.92999999999995,1,1
15361,418.9200000000001,1,12
15363,326.0,1,12
15364,913.1900000000002,2,3
15365,2314.32,7,0
15366,602.5100000000001,2,2
15367,1877.5899999999997,4,1
15368,446.94000000000005,1,0
15370,2386.05,7,1
15372,2007.4,1,4
15373,2415.9100000000003,12,0
15374,168.0,1,4
15376,1233.3600000000001,3,1
15379,3703.290000000001,7,5
15380,1690.2600000000002,5,0
15381,596.85,2,7
15382,5955.709999999999,6,0
15384,642.4099999999999,2,5
15385,316.88,1,1
15386,394.14000000000004,1,6
15389,500.0,1,5
15392,1535.5299999999997,4,0
15393,231.86,2,0
15394,2183.54,4,0
15395,107.45000000000002,1,10
15396,288.17999999999995,1,3
15397,94.0,1,9
15398,1345.53,2,0
15399,815.7700000000001,3,0
15400,716.2,5,3
15402,626.3499999999999,2,4
15405,349.1,1,6
15406,510.7099999999999,2,1
15407,1056.4399999999998,4,1
15408,267.17999999999995,1,8
15410,3450.8399999999997,8,2
15411,1358.8799999999999,4,0
15412,190.53000000000003,1,5
15414,774.8999999999999,3,0
15415,572.8099999999998,1,10
15416,3984.3199999999993,4,2
15417,508.8000000000001,1,2
15419,135.86,1,0
15421,950.3600000000001,4,1
15422,97.7,2,10
15423,43.5,1,1
15424,383.34000000000003,2,8
15426,1447.3899999999999,5,0
15427,1483.1399999999999,3,1
15428,93.78,1,0
15429,397.35,2,0
15432,171.19,1,0
15433,533.3,2,7
15434,1041.4800000000002,5,0
15435,149.29000000000005,1,0
15436,1122.5299999999997,3,0
15437,200.16000000000003,1,8
15438,156.57999999999998,1,4
15440,383.68000000000006,3,1
15442,594.0,1,8
15443,3236.9099999999994,7,0
15444,1418.26,2,0
15445,113.5,1,8
15447,155.17,1,11
15448,494.64000000000004,1,10
15449,974.5199999999998,3,0
15450,429.84,1,1
15452,538.7299999999999,3,0
15453,1388.37,7,0
15454,179.10000000000002,1,12
15456,447.22,3,9
15457,237.07000000000002,1,8
15458,161.64,1,0
15460,216.76,1,11
15462,234.60000000000002,3,3
15463,126.14,1,0
15464,1048.8500000000006,1,11
15465,7354.620000000001,18,0
15466,334.53000000000014,1,2
15467,524.8799999999999,3,0
15468,467.50999999999993,2,1
15469,538.55,2,1
15471,469.47999999999985,1,0
15472,371.56,1,3
15473,1771.2,7,0
15475,454.10999999999984,1,2
15478,1441.42,2,1
15482,11014.96,11,0
15483,233.81000000000006,4,5
15484,3594.3099999999995,4,0
15485,2575.0,3,1
15488,91.32000000000001,1,3
15489,1134.2799999999997,3,0
15491,3100.0899999999997,6,3
15492,659.4599999999999,2,0
15493,2001.7999999999997,5,1
15494,1299.2300000000005,2,0
15497,1262.2,2,0
15498,13316.399999999998,27,0
15500,1131.56,4,0
15502,6923.980000000002,10,0
15503,147.09000000000003,1,12
15504,52.83000000000001,1,2
15505,3610.96,5,1
15506,979.2599999999999,3,0
15507,492.35999999999996,1,5
15508,1000.27,6,6
15510,250.0,1,11
15511,909.23,5,0
15512,121.0,2,5
15513,14758.220000000001,19,1
15514,4139.459999999999,11,0
15516,62.43,3,1
15517,267.03000000000003,1,7
15518,1942.4499999999998,8,2
15520,343.49999999999994,1,0
15521,3000.2000000000007,8,1
15522,398.84000000000003,2,1
15523,412.00999999999993,1,2
15524,440.0,1,0
15525,823.4199999999998,3,0
15526,148.44,2,1
15527,2429.78,8,0
15528,229.32999999999993,1,8
15529,3992.6799999999994,11,0
15530,1502.35,4,0
15531,2007.4400000000003,2,0
15532,1571.0299999999995,4,0
15533,807.5699999999999,3,0
15535,536.4,4,5
15537,110.92000000000003,1,5
15539,538.46,1,0
15540,213.30000000000004,1,0
15541,85.13000000000002,1,3
15543,127.85999999999999,1,9
15544,3546.7099999999996,9,0
15545,292.72,2,1
15547,4954.839999999999,14,0
15549,1689.5099999999998,3,2
15550,575.63,4,0
15551,436.05999999999995,1,1
15552,90.12,1,7
15553,437.22999999999985,1,2
15554,217.2,1,9
15555,4802.179999999999,16,0
15556,279.77,1,0
15557,473.65,1,0
15561,800.59,4,0
15562,134.55,1,11
15563,1361.4400000000005,3,0
15565,173.16000000000003,2,1
15567,186.01000000000002,1,0
15568,758.29,3,0
15569,1375.7099999999998,5,3
15570,4165.52,12,0
15571,650.4300000000001,4,0
15572,2552.86,7,0
15573,599.5,2,1
15574,702.2499999999999,4,5
15576,940.6700000000002,1,1
15577,258.88,3,5
15578,127.1,1,5
15579,348.6,2,2
15581,721.6300000000001,10,5
15582,682.9100000000001,3,0
15584,725.1099999999999,4,0
15585,455.30000000000007,1,5
15587,913.6800000000001,4,1
15589,478.53,3,8
15592,388.58,1,1
15593,199.8,1,2
15594,1771.7799999999997,5,0
15596,1406.5900000000001,5,3
15597,324.57,1,1
15598,240.68,1,1
15599,761.74,2,0
15601,6776.56,14,0
15602,1297.87,9,0
15603,48.480000000000004,1,2
15604,216.39000000000001,1,1
15605,1198.23,5,1
15606,2920.16,9,2
15607,104.76,1,11
15608,1093.68,4,0
15609,298.48,1,6
15610,112.46,1,1
15611,1570.45,11,0
15612,195.15,2,1
15615,10399.740000000002,23,0
15618,776.8499999999999,4,1
15619,336.40000000000003,1,0
15620,1553.1799999999998,3,1
15621,1293.03,4,0
15622,3709.559999999999,9,1
15623,301.03,1,4
15624,588.13,4,3
15625,1534.2600000000002,4,3
15626,675.8,2,2
15628,2870.24,9,0
15630,1186.35,2,1
15632,3285.3099999999995,8,0
15634,243.55,1,0
15636,724.76,2,2
15637,223.36,1,1
15639,425.31999999999994,1,4
15640,12515.660000000003,15,0
15641,1887.1999999999998,4,3
15643,664.0,3,6
15644,812.9999999999999,4,5
15645,611.5899999999997,1,0
15646,447.64,3,5
15648,657.3499999999999,2,6
15649,816.0,2,11
15651,646.3000000000001,3,1
15652,337.74,1,3
15653,877.4399999999999,2,3
15654,922.5300000000002,2,0
15655,560.67,1,8
15656,748.5000000000001,4,1
15657,30.0,1,0
15658,1024.1000000000001,5,6
15659,306.45000000000005,1,1
15660,1600.86,9,0
15661,309.79999999999995,2,10
15663,138.14000000000001,1,3
15664,386.43,1,1
15665,2242.0100000000007,2,5
15667,301.32000000000005,1,1
15668,76.32000000000001,1,7
15669,684.3399999999999,4,1
15670,173.05,1,9
15671,2657.13,7,0
15673,2881.0200000000004,4,2
15674,2111.89,4,2
15675,323.69,3,2
15676,3435.7599999999993,3,0
15677,657.23,1,1
15678,352.70000000000005,1,1
15679,781.2799999999999,4,0
15680,1333.6799999999998,3,0
15681,1426.16,5,0
15683,193.75,1,3
15687,2993.1,9,0
15689,254.1,2,3
15690,239.76,2,0
15691,136.8,1,8
15692,191.04000000000002,1,0
15694,6464.4,13,0
15695,409.9800000000001,2,8
15696,2736.46,8,1
15699,309.6499999999999,1,0
15700,696.6799999999996,2,5
15701,1542.14,4,0
15703,211.5,1,8
15704,2293.62,4,4
15705,143.10000000000002,1,6
15706,1060.56,4,2
15707,945.5799999999999,4,1
15708,3364.2400000000002,7,1
15709,133.25,1,9
15712,1072.36,5,0
15713,356.70000000000005,2,4
15714,330.88,2,0
15716,1118.81,4,4
15717,150.3,1,7
15719,5043.959999999999,13,1
15720,598.7300000000001,1,0
15721,507.0799999999998,1,0
15722,2222.5600000000004,5,1
15723,203.1,1,12
15724,218.25,2,6
15725,415.2500000000001,1,0
15727,5178.96,7,0
15729,85.0,1,7
15730,1120.88,3,2
15732,294.12,2,7
15733,162.3,1,9
15734,1339.4500000000003,2,3
15737,1205.12,8,0
15738,4812.42,16,0
15739,449.12000000000006,1,2
15740,154.88000000000002,1,1
15743,784.4600000000002,4,0
15744,34.8,1,2
15745,1094.59,4,0
15746,196.87999999999997,1,4
15747,974.0400000000002,3,0
15748,149.30999999999995,1,1
15749,44534.3,3,7
15750,2465.4799999999996,8,0
15752,2637.38,7,1
15753,79.2,1,10
15754,458.56999999999994,3,1
15755,2364.25,6,0
